Timestamp,Team Name,Puzzle name,Answer,Status,Puzzle Points,Cumulative Points
1/16/16 17:38,Death And Mayhem,Emergency Deportation,ELMSWELL,CORRECT,10,640
1/16/16 17:38,Left as an Exercise for the Reader,"1, 2, 3",UNDERSTANDING,CORRECT,5,295
1/16/16 17:39,Codex Rotundus,Girl Talk,KARIN INGEL ANKER,CORRECT,10,690
1/16/16 17:39,Donner Party,Always Amusing,ALL,NOT CORRECT,0,105
1/16/16 17:40,Metaphysical Plant,Missing the Mark,EQUESTRIAD,NOT CORRECT,0,550
1/16/16 17:40,Hunches in Bunches,Dreamtime Day 1 Meta,TOMB,CORRECT,10,430
1/16/16 17:40,The Providence Transplantations,Cannery,CHIANTIS,CORRECT,10,400
1/16/16 17:40,The Masters of the Universe,See Spot Run,jacqueline,NOT CORRECT - DUPLICATE,0,5
1/16/16 17:40,Sleipnir's Wranglers,Trubled Monicas,STARZZ,CORRECT,10,75
1/16/16 17:41,Hunches in Bunches,Field Scribe,SCRIPTWRITER,NOT CORRECT,0,430
1/16/16 17:41,Frumious Bandersnatch,Words Search,verge taps fruit,NOT CORRECT,0,285
1/16/16 17:41,Palindrome,Dreamtime Day 2 Meta,supergene,CORRECT,10,700
1/16/16 17:41,Rage Against the Dying of the Warehouse,So Smart,BANDEROL,CORRECT,5,560
1/16/16 17:42,The Providence Transplantations,Dreamtime Day 3 Meta,WHITENED,CORRECT,10,410
1/16/16 17:42,Super Team Awesome,To Serve and Protect,holy grial,NOT CORRECT,0,260
1/16/16 17:43,Super Team Awesome,The White House or Bust!,Abbot Hall Art Gallery,CORRECT,10,270
1/16/16 17:43,Super Team Awesome,To Serve and Protect,holy grail,NOT CORRECT,0,270
1/16/16 17:43,Super Team Awesome,The White House or Bust!,Abbot Hall,NOT CORRECT,0,270
1/16/16 17:43,Death And Mayhem,Puzzle Extravaganza,QUICKREACTION,CORRECT,10,650
1/16/16 17:43,Codex Rotundus,Student Simulator,KLINGON ALPHABET,CORRECT,10,700
1/16/16 17:43,Left out,Missed Connections,ABSENTEE,CORRECT,5,730
1/16/16 17:44,BAH Interlopers,I Never Promised You A Rows Garden,LE GRAND CONDE,CORRECT,10,60
1/16/16 17:44,"Immoral, Illegal, and Fattening",Blocks,drifters,CORRECT,5,600
1/16/16 17:45,Up Late,Reaching for the Stars,NATTER,NOT CORRECT,0,415
1/16/16 17:45,Knock Knock,A Round at the Golf Course,LORDLIER,CORRECT,5,540
1/16/16 17:45,Metaphysical Plant,Blocks,drifters,CORRECT,5,555
1/16/16 17:45,Hunches in Bunches,Cannery,chianti,NOT CORRECT,0,430
1/16/16 17:46,Wobbly Hedgehog Syndrome,Blocks and Blocks,WHIZZER,CORRECT,10,55
1/16/16 17:46,Palindrome,Dreamtime Day 2 Meta,supergene,CORRECT - DUPLICATE,0,700
1/16/16 17:46,Up Late,Reaching for the Stars,TAUNTER,NOT CORRECT,0,415
1/16/16 17:47,Not So Great Ideas,Unimaginably Twisted Files,disguise,NOT CORRECT,0,60
1/16/16 17:47,Donner Party,Vocabulary quiz,AESTIVATE,CORRECT,5,110
1/16/16 17:47,Metaphysical Plant,Missing the Mark,powderpuff,CORRECT,5,560
1/16/16 17:47,Hunches in Bunches,On The Road,TRAIPSES,CORRECT,10,440
1/16/16 17:47,Super Team Awesome,To Serve and Protect,grail,NOT CORRECT,0,270
1/16/16 17:48,Palindrome,A Round at the Golf Course,LORDLIER,CORRECT,5,705
1/16/16 17:49,Palindrome,Toll Bridges,RAILYARD,CORRECT,5,710
1/16/16 17:49,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,May the Shortz Be With You,randolph caldecott,CORRECT,10,500
1/16/16 17:50,wafflehaÌ_s,Race Around the Block Again,2,NOT CORRECT,0,305
1/16/16 17:50,Random Name Generator,"1, 2, 3",UNDERSTANDING,CORRECT,5,260
1/16/16 17:50,Rage Against the Dying of the Warehouse,Student Simulator,PIQAD,NOT CORRECT,0,560
1/16/16 17:51,Hunches in Bunches,Cannery,chiantis,CORRECT,10,450
1/16/16 17:51,Palindrome,Dreamtime,RENEGADE,NOT CORRECT,0,710
1/16/16 17:52,Setec Astronomy,Dreamtime,LIARS,NOT CORRECT,0,760
1/16/16 17:52,Knight of Lost Words,"1, 2, 3",UNDERSTANDING,CORRECT,5,25
1/16/16 17:53,wafflehaÌ_s,Dreamtime Day 2 Meta,enchanted,NOT CORRECT,0,305
1/16/16 17:53,Donner Party,I Never Promised You A Rows Garden,ENGHIEN,NOT CORRECT,0,110
1/16/16 17:53,Hunches in Bunches,Peter is the bomb!,attest,NOT CORRECT,0,450
1/16/16 17:53,Random Name Generator,Blazing Trails,INDIGO BLUE,CORRECT,5,265
1/16/16 17:53,wafflehaÌ_s,Dreamtime Day 2 Meta,entangled,NOT CORRECT,0,305
1/16/16 17:54,Black Dynamite,How Far?,silent roar,NOT CORRECT,0,30
1/16/16 17:54,Knock Knock,Words Search,SKYCHASEZONE,CORRECT,10,550
1/16/16 17:55,Central Services,I Never Promised You A Rows Garden,Louis Alphonse,NOT CORRECT,0,365
1/16/16 17:55,Central Services,Quest for the Truth,IMPLAUSIBILITIES,CORRECT,10,375
1/16/16 17:55,Codex Rotundus,A League of Their Own,QWERTY,CORRECT,5,705
1/16/16 17:56,Left out,Student Simulator,KLINGONALPHABET,CORRECT,10,740
1/16/16 17:56,The Masters of the Universe,See Spot Run,agfa,CORRECT,5,10
1/16/16 17:56,Death And Mayhem,Wanderer,AMIE,NOT CORRECT,0,650
1/16/16 17:57,Notorious PIG,Staggered Starts,DUST RAG,CORRECT,5,45
1/16/16 17:57,Codex Rotundus,Dreamtime,BRAND GENE,NOT CORRECT,0,705
1/16/16 17:57,Rage Against the Dying of the Warehouse,The TV Puzzle,out for the season,CORRECT,10,570
1/16/16 17:57,Frumious Bandersnatch,Feel the Music,Oratorio,CORRECT,10,295
1/16/16 17:57,Donner Party,I Never Promised You A Rows Garden,DUC D'ENGHIEN,NOT CORRECT,0,110
1/16/16 17:57,Death And Mayhem,Blocks,DRIFTERS,CORRECT,5,655
1/16/16 17:57,Test Solution Please Ignore,"identify, SORT, index, solve",ZILLIONTH,NOT CORRECT,0,205
1/16/16 17:57,Knock Knock,Dreamtime,NOT FROM THESE PARTS,NOT CORRECT,0,550
1/16/16 17:57,Raucous Raucous Rhinos,It's A Long Story,LLAREGGUB,CORRECT,5,50
1/16/16 17:58,Codex Rotundus,Dreamtime Day 2 Meta,BRAND GENE,NOT CORRECT,0,705
1/16/16 17:58,Palindrome,Dreamtime Day 4 Meta,gandered,CORRECT,10,720
1/16/16 17:58,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,It's A Long Story,buggerall,NOT CORRECT,0,500
1/16/16 18:00,Death And Mayhem,Girl Talk,KARININGELANKER,CORRECT,10,665
1/16/16 18:01,Metaphysical Plant,Formulating Teams,ALEC TIDY,NOT CORRECT,0,560
1/16/16 18:01,Donner Party,Missing the Mark,POWDERPUFF,CORRECT,5,115
1/16/16 18:01,BELPEBAP,vocabulary quiz,actor,NOT CORRECT,0,55
1/16/16 18:02,Metaphysical Plant,Formulating Teams,ALEC TIDEY,CORRECT,10,570
1/16/16 18:02,I'm not a planet either,Missing the Mark,powderpuff,CORRECT,5,75
1/16/16 18:04,Random Name Generator,Vocabulary quiz,FOREIGN,NOT CORRECT,0,265
1/16/16 18:04,Death And Mayhem,World's Longest Diagramless,ARK,NOT CORRECT,0,665
1/16/16 18:04,Notorious PIG,The Sound of Silence,HUSHMONEY,CORRECT,5,50
1/16/16 18:04,Raucous Raucous Rhinos,How Far?,NANOSUITS,NOT CORRECT,0,50
1/16/16 18:04,Palindrome,Dreamtime Day 5 Meta,WEDEFER,NOT CORRECT,0,720
1/16/16 18:05,Metaphysical Plant,Missed Connections,ABSENTEE,CORRECT,5,575
1/16/16 18:06,Up Late,Rip van Winkle,BALLDROP,NOT CORRECT,0,415
1/16/16 18:06,Setec Astronomy,Dreamtime,LAUGHLIKEACRAZYKOOKABURRA,CORRECT,25,785
1/16/16 18:06,Random Name Generator,Vocabulary quiz,NOT FROM THESE PARTS,NOT CORRECT,0,265
1/16/16 18:07,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Missed Connections,ABSENTEE,CORRECT,5,505
1/16/16 18:07,"Immoral, Illegal, and Fattening",Girl Talk,DANIEL DAE KIM,NOT CORRECT,0,600
1/16/16 18:07,Setec Astronomy,Worrying Ziggurats,Winchell,CORRECT,10,795
1/16/16 18:07,Grand Unified Theory of Love,Vocabulary quiz,estivation,NOT CORRECT,0,70
1/16/16 18:07,Latinazos,Vocabulary quiz,international,NOT CORRECT,0,10
1/16/16 18:08,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,It's A Long Story,llareggub,CORRECT,5,510
1/16/16 18:08,Knock Knock,Vocabulary quiz,NOTFROMTHESEPARTS,NOT CORRECT - DUPLICATE,0,550
1/16/16 18:09,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,It's A Long Story,Under Milk Wood,NOT CORRECT,0,510
1/16/16 18:09,Knock Knock,Vocabulary quiz,NOT FROM THESE PARTS,NOT CORRECT - DUPLICATE,0,550
1/16/16 18:09,Central Services,Blazing Trails,INDIGO BLUE,CORRECT,5,380
1/16/16 18:09,Latinazos,Vocabulary quiz,alienated,NOT CORRECT,0,10
1/16/16 18:10,Grand Unified Theory of Love,Vocabulary quiz,Aestivate,CORRECT,5,75
1/16/16 18:10,Test Solution Please Ignore,A Quick Sudoku,QUITENICE,CORRECT,5,210
1/16/16 18:10,Donner Party,Thinking Caps,NICHE,CORRECT,5,120
1/16/16 18:10,Up Late,Reaching for the Stars,TAUNTER,NOT CORRECT - DUPLICATE,0,415
1/16/16 18:10,Left as an Exercise for the Reader,A League of Their Own,QWERTY,CORRECT,5,300
1/16/16 18:11,Left as an Exercise for the Reader,A League of Their Own,QWERTY,CORRECT - DUPLICATE,0,300
1/16/16 18:11,Knock Knock,Opus,CLARION,NOT CORRECT,0,550
1/16/16 18:11,Death And Mayhem,Reaching for the Stars,EVANGELINE,NOT CORRECT,0,665
1/16/16 18:11,Rage Against the Dying of the Warehouse,Prints,Bradford Parkinson,CORRECT,10,580
1/16/16 18:13,Up Late,Rip van Winkle,DROP BALL,CORRECT,25,440
1/16/16 18:13,Super Team Awesome,Quest for the Truth,We have IDs to show you. What should we do?,NOT CORRECT,0,270
1/16/16 18:13,Eunoia,Blocks,Hypnotist,NOT CORRECT,0,55
1/16/16 18:13,Raucous Raucous Rhinos,Always Amusing,hounds,NOT CORRECT,0,50
1/16/16 18:14,Black Dynamite,How Far?,silent rag,NOT CORRECT,0,30
1/16/16 18:14,Palindrome,Dreamtime,laugh like a crazy kookaburra,CORRECT,25,745
1/16/16 18:15,Up Late,Peter is the bomb!,STAR WITNESS,CORRECT,5,445
1/16/16 18:15,Team Unseen,Blocks,drifters,CORRECT,5,185
1/16/16 18:15,Control Group,Vocabulary quiz,ANTIPODEANS,NOT CORRECT,0,130
1/16/16 18:15,Black Dynamite,How Far?,Triangles,NOT CORRECT,0,30
1/16/16 18:15,Death And Mayhem,Wanderer,LAMINAR,CORRECT,10,675
1/16/16 18:15,Palindrome,Dreamtime,laugh like a crazy kookaburra,CORRECT - DUPLICATE,0,745
1/16/16 18:16,Codex Rotundus,Wanderer,AMIE,NOT CORRECT,0,705
1/16/16 18:17,Setec Astronomy,A Quick Sudoku,QUARTER NOTE,NOT CORRECT,0,795
1/16/16 18:17,Frumious Bandersnatch,A League of Their Own,All the Way,NOT CORRECT,0,295
1/16/16 18:17,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Dreamtime Day 2 Meta,aldente,NOT CORRECT,0,510
1/16/16 18:17,Central Services,Race Around the Block Again,bowieknife,NOT CORRECT,0,380
1/16/16 18:18,Left as an Exercise for the Reader,Race Around the Block Again,BEYONCE,NOT CORRECT,0,300
1/16/16 18:19,Up Late,To Serve and Protect,ASBOLITE,CORRECT,10,455
1/16/16 18:19,Death And Mayhem,Dreamtime Day 1 Meta,TOMB,CORRECT,10,685
1/16/16 18:19,Wobbly Hedgehog Syndrome,A League of Their Own,Dvorak,NOT CORRECT,0,55
1/16/16 18:19,"Immoral, Illegal, and Fattening",Girl Talk,KARIN INGEL ANKER,CORRECT,10,610
1/16/16 18:20,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Dreamtime Day 2 Meta,SUPERGEAR,NOT CORRECT,0,510
1/16/16 18:20,Rage Against the Dying of the Warehouse,Student Simulator,KLINGONALPHABET,CORRECT,10,590
1/16/16 18:20,Latinazos,Vocabulary Quiz,extraterrestrial,NOT CORRECT,0,10
1/16/16 18:21,Hunches in Bunches,Rip van Winkle,woolcoat,NOT CORRECT,0,450
1/16/16 18:22,Latinazos,Vocabulary Quiz,atime,NOT CORRECT,0,10
1/16/16 18:22,"Immoral, Illegal, and Fattening",Field Scribe,aliah,NOT CORRECT,0,610
1/16/16 18:22,Palindrome,Vagabond Tours,DRAG OFF,CORRECT,10,755
1/16/16 18:22,Metaphysical Plant,A Round at the Golf Course,LORDLIER,CORRECT,5,580
1/16/16 18:23,Om Nom Nom Nom,I Never Promised You A Rows Garden,LOUIS DE BOURBON,NOT CORRECT,0,75
1/16/16 18:23,wafflehaÌ_s,Blocks,hypnotist,NOT CORRECT,0,305
1/16/16 18:24,Rage Against the Dying of the Warehouse,Blazing Trails,INDIGO BLUE,CORRECT,5,595
1/16/16 18:24,Left out,Quest for the Truth,MYSTICAL THEOLOGY,NOT CORRECT,0,740
1/16/16 18:24,Hunches in Bunches,Dreamtime Day 3 Meta,WENHARDT,NOT CORRECT,0,450
1/16/16 18:25,Off in the lab,Road Trip,Dioxoles,NOT CORRECT,0,15
1/16/16 18:26,Latinazos,Vocabulary Quiz,outsider,NOT CORRECT,0,10
1/16/16 18:26,Test Solution Please Ignore,The Case of the Dangerous Game,SPORTAGE,CORRECT,10,220
1/16/16 18:26,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Dreamtime Day 2 Meta,SUPERGENE,CORRECT,10,520
1/16/16 18:26,Knock Knock,The TV Puzzle,outfortheseason,CORRECT,10,560
1/16/16 18:26,Knock Knock,The TV Puzzle,hiatus,NOT CORRECT,0,560
1/16/16 18:26,Setec Astronomy,Blocks,ABDOMEN,NOT CORRECT,0,795
1/16/16 18:26,Off in the lab,Road Trip,DOODLIES,NOT CORRECT,0,15
1/16/16 18:27,Setec Astronomy,A Quick Sudoku,QUITE NICE,CORRECT,5,800
1/16/16 18:27,Wobbly Hedgehog Syndrome,A League of Their Own,QWERTY,CORRECT,5,60
1/16/16 18:27,Control Group,Vocabulary quiz,ANTIPODE,NOT CORRECT,0,130
1/16/16 18:28,Knock Knock,Race Around the Block Again,woebegone,CORRECT,10,570
1/16/16 18:29,wafflehaÌ_s,Blocks,drifters,CORRECT,5,310
1/16/16 18:29,Knock Knock,The TV Puzzle,out of the blue,NOT CORRECT,0,570
1/16/16 18:29,Left out,Thinking Caps,METROPOLIS,NOT CORRECT,0,740
1/16/16 18:29,BELPEBAP,Vocabulary quiz,ACTFROMTHESEPARTS (PLS TELL US WHAT TO DO!!!!),NOT CORRECT,0,55
1/16/16 18:30,Latinazos,Vocabulary Quiz,stranger,NOT CORRECT,0,10
1/16/16 18:30,Left out,Thinking Caps,SMALLVILLE,NOT CORRECT,0,740
1/16/16 18:30,Hunches in Bunches,Dreamtime Day 3 Meta,WHITENED,CORRECT,10,460
1/16/16 18:30,Wobbly Hedgehog Syndrome,Peter is the bomb!,STATS,NOT CORRECT,0,60
1/16/16 18:31,Raucous Raucous Rhinos,Who?,OTHERONES,NOT CORRECT,0,50
1/16/16 18:31,Frumious Bandersnatch,Race Around the Block Again,twentythree,NOT CORRECT,0,295
1/16/16 18:31,Frumious Bandersnatch,Race Around the Block Again,23,NOT CORRECT,0,295
1/16/16 18:31,Codex Rotundus,Wanderer,LAMINAR,CORRECT,10,715
1/16/16 18:32,Central Services,Rip van Winkle,ball drop,NOT CORRECT,0,380
1/16/16 18:32,"Immoral, Illegal, and Fattening",Field Scribe,alvah,NOT CORRECT,0,610
1/16/16 18:32,Wobbly Hedgehog Syndrome,How Far?,trapezius,CORRECT,10,70
1/16/16 18:33,Knock Knock,Who?,drewmouse,NOT CORRECT,0,570
1/16/16 18:33,Frumious Bandersnatch,It's A Long Story,BUGGERALL,NOT CORRECT,0,295
1/16/16 18:33,Random Name Generator,Student Simulator,OIKIOS,NOT CORRECT,0,265
1/16/16 18:35,Random Name Generator,Vocabulary quiz,EXOTIC,NOT CORRECT,0,265
1/16/16 18:36,Pi Addicts,"Bits Of Nomenclature, Zoned Appropriately",rood,CORRECT,5,10
1/16/16 18:36,Up Late,Blazing Trails,BUILDING OE,NOT CORRECT,0,455
1/16/16 18:36,Palindrome,Dreamtime Day 5 Meta,outcome,CORRECT,10,765
1/16/16 18:37,Metaphysical Plant,Dreamtime Day 2 Meta,hindering,NOT CORRECT,0,580
1/16/16 18:37,Death And Mayhem,Dreamtime Day 3 Meta,WHITENED,CORRECT,10,695
1/16/16 18:38,Metaphysical Plant,High Rollers,wellmade,NOT CORRECT,0,580
1/16/16 18:38,Hunches in Bunches,The Case of the Dangerous Game,stanbery,NOT CORRECT,0,460
1/16/16 18:39,Frumious Bandersnatch,It's A Long Story,LLAREGGUB,CORRECT,5,300
1/16/16 18:40,Raucous Raucous Rhinos,Vocabulary quiz,TEA ACT,NOT CORRECT,0,50
1/16/16 18:41,Frumious Bandersnatch,Race Around the Block Again,twentyfour,NOT CORRECT,0,300
1/16/16 18:41,Central Services,Rip van Winkle,drop ball,CORRECT,25,405
1/16/16 18:42,Setec Astronomy,Haddock Walk,ACT Party,CORRECT,10,810
1/16/16 18:42,Super Team Awesome,To Serve and Protect,asbolite,CORRECT,10,280
1/16/16 18:42,Left out,Thinking Caps,KANSAS,NOT CORRECT,0,740
1/16/16 18:42,Left out,Thinking Caps,DAILY PLANET,NOT CORRECT,0,740
1/16/16 18:43,Sleipnir's Wranglers,Crushed Petals,Altar Stone,CORRECT,10,85
1/16/16 18:43,Knock Knock,Who?,UBIWERKS,CORRECT,5,575
1/16/16 18:43,Hunches in Bunches,Blazing Trails,fierce pet,NOT CORRECT,0,460
1/16/16 18:43,Metaphysical Plant,High Rollers,madewell,CORRECT,10,590
1/16/16 18:44,Frumious Bandersnatch,Blazing Trails,indigo blue,CORRECT,5,305
1/16/16 18:44,Frumious Bandersnatch,Indecipherable,laddered,NOT CORRECT,0,305
1/16/16 18:45,Palindrome,Missed Connections,CAPTAIN,NOT CORRECT,0,765
1/16/16 18:45,Knock Knock,Who?,Hugh Harman,NOT CORRECT,0,575
1/16/16 18:45,Hunches in Bunches,Blazing Trails,fret piece,NOT CORRECT,0,460
1/16/16 18:45,Random Name Generator,Vocabulary quiz,STRANGER,NOT CORRECT,0,265
1/16/16 18:45,Codex Rotundus,Dreamtime Day 2 Meta,BRIAN GENE,NOT CORRECT,0,715
1/16/16 18:46,ducksoup,"The Dogged Pursuit of Justice, AKA: Caught Red-Handed",saddamhussein,NOT CORRECT,0,75
1/16/16 18:46,Rage Against the Dying of the Warehouse,I Never Promised You A Rows Garden,Dauphin,NOT CORRECT,0,595
1/16/16 18:46,Codex Rotundus,Boxes(TM),GRAY DRAB,CORRECT,5,720
1/16/16 18:46,Knock Knock,Vocabulary quiz,aliens,NOT CORRECT,0,575
1/16/16 18:46,ducksoup,"The Dogged Pursuit of Justice, AKA: Caught Red-Handed",ivan,NOT CORRECT,0,75
1/16/16 18:46,Raucous Raucous Rhinos,Obedience Training,CORPORIFY,NOT CORRECT,0,50
1/16/16 18:46,Magical Mystery Tour De Force,Vocabulary quiz,act from these parts,NOT CORRECT,0,40
1/16/16 18:47,Setec Astronomy,Boxes(TM),GRAY DRAB,CORRECT,5,815
1/16/16 18:47,Metaphysical Plant,Life Braid,MUTATES,CORRECT,10,600
1/16/16 18:48,wafflehaÌ_s,Dreamtime Day 2 Meta,amendment,NOT CORRECT,0,310
1/16/16 18:48,Sunscreen,Race Around the Block Again,23,NOT CORRECT,0,15
1/16/16 18:48,Knock Knock,World's Longest Diagramless,749991,NOT CORRECT,0,575
1/16/16 18:48,Death And Mayhem,Dreamtime,LAUGH LIKE A CRAZY KOOKABURRA,CORRECT,25,720
1/16/16 18:48,Knock Knock,World's Longest Diagramless,750000,NOT CORRECT,0,575
1/16/16 18:49,wafflehaÌ_s,Missing the Mark,gretchend,NOT CORRECT,0,310
1/16/16 18:49,Setec Astronomy,A Round at the Golf Course,lovelier,NOT CORRECT,0,815
1/16/16 18:49,Donner Party,Staggered Starts,DUSTRAG,CORRECT,5,125
1/16/16 18:49,Death And Mayhem,World's Longest Diagramless,THEZAIRE,NOT CORRECT,0,720
1/16/16 18:50,Sunscreen,See Spot Run,naan,NOT CORRECT,0,15
1/16/16 18:50,Left out,Blocks,CATACOMB,NOT CORRECT,0,740
1/16/16 18:50,wafflehaÌ_s,Missing the Mark,laurend,NOT CORRECT,0,310
1/16/16 18:51,Left out,Dreamtime Day 2 Meta,SUPERGENE,CORRECT,10,750
1/16/16 18:51,wafflehaÌ_s,Peter is the bomb!,TEXT,NOT CORRECT,0,310
1/16/16 18:51,Knock Knock,Sleeping Beauty,REALLIFEKISS,NOT CORRECT,0,575
1/16/16 18:52,Left out,Thinking Caps,FORTRESSOFSOLITUDE,NOT CORRECT,0,750
1/16/16 18:53,Metaphysical Plant,Dreamtime Day 4 Meta,ENLARGED,NOT CORRECT,0,600
1/16/16 18:53,Left out,Dreamtime Day 5 Meta,outclaw,NOT CORRECT,0,750
1/16/16 18:53,Left out,Thinking Caps,KRYPTON,NOT CORRECT,0,750
1/16/16 18:54,Black Dynamite,How Far?,integrals,NOT CORRECT,0,30
1/16/16 18:54,Donner Party,I Never Promised You A Rows Garden,LE GRAND CONDE,CORRECT,10,135
1/16/16 18:54,wafflehaÌ_s,Missing the Mark,laurend,NOT CORRECT - DUPLICATE,0,310
1/16/16 18:54,wafflehaÌ_s,Missing the Mark,powerpuffd,NOT CORRECT,0,310
1/16/16 18:55,Eunoia,So Smart,banderol,CORRECT,5,60
1/16/16 18:55,Wobbly Hedgehog Syndrome,Who?,ONHERONEI,NOT CORRECT,0,70
1/16/16 18:56,BELPEBAP,Vocabulary quiz,NOT FROM THESE PARTS,NOT CORRECT,0,55
1/16/16 18:56,Not So Great Ideas,So Smart,bande qol,NOT CORRECT,0,60
1/16/16 18:56,"Immoral, Illegal, and Fattening",Field Scribe,bessie,CORRECT,10,620
1/16/16 18:57,wafflehaÌ_s,Peter is the bomb!,Trailer Train,NOT CORRECT,0,310
1/16/16 18:57,Rage Against the Dying of the Warehouse,Paint it Black,NO-SEE-UM,CORRECT,5,600
1/16/16 18:57,wafflehaÌ_s,To Serve and Protect,ASBOLITE,CORRECT,10,320
1/16/16 18:57,Up Late,Paint it Black,NOSEEUM,CORRECT,5,460
1/16/16 18:57,Death And Mayhem,World's Longest Diagramless,THEZAIRE,NOT CORRECT - DUPLICATE,0,720
1/16/16 18:58,Hunches in Bunches,Peter is the bomb!,Star Witness,CORRECT,5,465
1/16/16 18:58,Left as an Exercise for the Reader,Meet the Loremipsumstanis,sela ward,CORRECT,10,310
1/16/16 18:58,Metaphysical Plant,Dreamtime Day 4 Meta,deranged,NOT CORRECT,0,600
1/16/16 18:58,Rage Against the Dying of the Warehouse,Formulating Teams,rangers,NOT CORRECT,0,600
1/16/16 18:59,Team Unseen,Dreamtime Day 2 Meta,tideland,NOT CORRECT,0,185
1/16/16 18:59,Hunches in Bunches,Worrying Ziggurats,Winchell,CORRECT,10,475
1/16/16 19:00,Death And Mayhem,Is that Even Music?,LIPPSINC,NOT CORRECT,0,720
1/16/16 19:00,Control Group,Paddywhack,MILKDRY,CORRECT,5,135
1/16/16 19:00,wafflehaÌ_s,Missing the Mark,equestriad,NOT CORRECT,0,320
1/16/16 19:01,Random Name Generator,Student Simulator,OIKADHT,NOT CORRECT,0,265
1/16/16 19:01,Left out,Dreamtime Day 5 Meta,outchew,NOT CORRECT,0,750
1/16/16 19:01,Metaphysical Plant,Dreamtime Day 4 Meta,GANDERED,CORRECT,10,610
1/16/16 19:01,Knock Knock,Opus,KISSTHEGIRL,NOT CORRECT,0,575
1/16/16 19:02,Random Name Generator,Vocabulary quiz,ESTIVATION,NOT CORRECT,0,265
1/16/16 19:02,Left out,Thinking Caps,DAILYPLANET,NOT CORRECT - DUPLICATE,0,750
1/16/16 19:03,wafflehaÌ_s,Missing the Mark,POWDERPUFF,CORRECT,5,325
1/16/16 19:03,Random Name Generator,Missing the Mark,EQUESTRIAD,NOT CORRECT,0,265
1/16/16 19:05,Palindrome,Girl Talk,Karin Ingel-Anker,CORRECT,10,775
1/16/16 19:05,Left as an Exercise for the Reader,Meet the Loremipsumstanis,SELA WARD,CORRECT - DUPLICATE,0,310
1/16/16 19:05,BELPEBAP,Vocabulary quiz,FOREIGN,NOT CORRECT,0,55
1/16/16 19:06,Team Unseen,Staggered Starts,DUSTRAG,CORRECT,5,190
1/16/16 19:06,Sunscreen,See Spot Run,adam,NOT CORRECT,0,15
1/16/16 19:06,Pi Squared,How Far?,PARACHUTE,NOT CORRECT,0,5
1/16/16 19:07,Sunscreen,"The Dogged Pursuit of Justice, AKA: Caught Red-Handed",Sam Spade,NOT CORRECT,0,15
1/16/16 19:07,Notorious PIG,Dog Food,sushi,NOT CORRECT,0,50
1/16/16 19:07,Random Name Generator,Vocabulary quiz,AESTIVATE,CORRECT,5,270
1/16/16 19:08,Left out,Dreamtime Day 5 Meta,outcrew,NOT CORRECT,0,750
1/16/16 19:08,Left out,Dreamtime Day 5 Meta,outcrow,NOT CORRECT,0,750
1/16/16 19:08,Knock Knock,Sleeping Beauty,KISSTHEGIRL,NOT CORRECT,0,575
1/16/16 19:10,Test Solution Please Ignore,It's A Long Story,MLAASGGB,NOT CORRECT,0,220
1/16/16 19:10,Codex Rotundus,Dreamtime Day 3 Meta,ENDER,NOT CORRECT,0,720
1/16/16 19:10,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Lost Skull,TOILSOME,NOT CORRECT,0,520
1/16/16 19:11,Knock Knock,"identify, SORT, index, solve",hizbullah,NOT CORRECT,0,575
1/16/16 19:11,The Providence Transplantations,Provision,DOMSDOLL,NOT CORRECT,0,410
1/16/16 19:11,Hunches in Bunches,Dreamtime Day 3 Meta,supergene,NOT CORRECT,0,475
1/16/16 19:12,Random Name Generator,Peter is the bomb!,WORKSTATION,NOT CORRECT,0,270
1/16/16 19:12,Death And Mayhem,Is that Even Music?,CYNTHIAJOHNSON,CORRECT,10,730
1/16/16 19:13,BELPEBAP,Vocabulary quiz,ETS,NOT CORRECT,0,55
1/16/16 19:14,"Immoral, Illegal, and Fattening",Puzzle Extravaganza,QUICKREACTION,CORRECT,10,630
1/16/16 19:15,Metaphysical Plant,Dreamtime Day 3 Meta,WEIGHTED,NOT CORRECT,0,610
1/16/16 19:15,Left out,Dreamtime Day 3 Meta,OMNI,NOT CORRECT,0,750
1/16/16 19:16,Test Solution Please Ignore,Crimes Against Cruciverbalism,consumed,NOT CORRECT,0,220
1/16/16 19:16,Codex Rotundus,Follow the Pipes,DAYDREAM IS,NOT CORRECT,0,720
1/16/16 19:17,BELPEBAP,Vocabulary quiz,ALIEN,NOT CORRECT,0,55
